user_id,show_name,genre,watch_time_minutes,date
U0901,Breaking Bad,Drama,23,2025-02-28
U0732,Narcos,Crime,77,2025-02-06
U1385,Loki,Fantasy,49,2025-02-24
U0358,Narcos,Crime,52,2025-01-14
U0858,Friends,Comedy,74,2025-02-04
U0659,Peaky Blinders,Crime,81,2025-02-02
U0245,Dark,Mystery,18,2025-01-26
U0576,Narcos,Crime,70,2025-03-01
U1606,Stranger Things,Sci-Fi,43,2025-02-23
U0034,The Witcher,Fantasy,22,2025-02-11
U0799,Dark,Mystery,69,2025-02-11
U0660,The Witcher,Fantasy,31,2025-01-03
U0997,Narcos,Crime,57,2025-02-21
U0923,The Witcher,Fantasy,80,2025-01-25
U1947,Dark,Mystery,25,2025-01-24
U0812,Money Heist,Action,46,2025-02-08
U0617,The Boys,Action,68,2025-03-02
U1269,Stranger Things,Sci-Fi,63,2025-01-19
U0488,Money Heist,Action,12,2025-01-06
U1276,The Witcher,Fantasy,34,2025-03-02
U1328,Friends,Comedy,71,2025-01-07
U0489,Friends,Comedy,28,2025-01-02
U1267,Friends,Comedy,79,2025-01-27
U0448,Peaky Blinders,Crime,56,2025-02-06
U1843,Breaking Bad,Drama,24,2025-02-06
U1189,Friends,Comedy,30,2025-01-18
U0395,Narcos,Crime,20,2025-02-13
U0707,Stranger Things,Sci-Fi,40,2025-01-16
U0352,The Witcher,Fantasy,88,2025-01-26
U0165,Narcos,Crime,66,2025-01-14
U1796,Dark,Mystery,63,2025-02-19
U1041,Friends,Comedy,80,2025-02-11
U0012,Peaky Blinders,Crime,63,2025-02-19
U1631,Money Heist,Action,10,2025-01-17
U1911,Stranger Things,Sci-Fi,22,2025-02-04
U1873,Friends,Comedy,33,2025-01-28
U1577,Breaking Bad,Drama,57,2025-03-01
U0284,Loki,Fantasy,50,2025-02-05
U0566,Money Heist,Action,69,2025-02-14
U0573,Money Heist,Action,22,2025-02-14
U1518,Breaking Bad,Drama,57,2025-01-03
U1046,Peaky Blinders,Crime,48,2025-02-10
U1104,Narcos,Crime,60,2025-02-06
U1364,The Witcher,Fantasy,38,2025-01-05
U0208,Dark,Mystery,46,2025-02-02
U1114,Narcos,Crime,20,2025-02-17
U0305,Friends,Comedy,33,2025-02-19
U0578,Stranger Things,Sci-Fi,64,2025-01-04
U0112,Loki,Fantasy,30,2025-01-25
U1952,Friends,Comedy,14,2025-02-27
U1305,Stranger Things,Sci-Fi,11,2025-02-12
U0076,The Witcher,Fantasy,16,2025-01-18
U0156,The Witcher,Fantasy,65,2025-02-20
U0749,Friends,Comedy,85,2025-01-26
U0874,Loki,Fantasy,47,2025-02-17
U0835,Dark,Mystery,12,2025-01-07
U0934,Loki,Fantasy,72,2025-01-22
U1278,Friends,Comedy,63,2025-02-13
U0172,Peaky Blinders,Crime,21,2025-01-07
U1819,The Witcher,Fantasy,15,2025-01-07
U0169,Stranger Things,Sci-Fi,53,2025-02-15
U1947,The Boys,Action,23,2025-01-13
U1379,The Witcher,Fantasy,26,2025-01-11
U0673,Breaking Bad,Drama,33,2025-02-04
U0093,The Boys,Action,45,2025-01-21
U0089,The Witcher,Fantasy,51,2025-01-08
U0404,Breaking Bad,Drama,68,2025-01-28
U0018,Breaking Bad,Drama,55,2025-03-01
U0494,Narcos,Crime,45,2025-02-22
U0970,Dark,Mystery,89,2025-02-24
U0582,Stranger Things,Sci-Fi,84,2025-01-12
U1888,The Boys,Action,34,2025-01-19
U1529,Dark,Mystery,43,2025-02-14
U0986,The Witcher,Fantasy,22,2025-01-19
U1933,Breaking Bad,Drama,63,2025-01-20
U1143,Breaking Bad,Drama,60,2025-02-18
U1883,Peaky Blinders,Crime,28,2025-02-06
U0255,Dark,Mystery,61,2025-01-07
U0698,Stranger Things,Sci-Fi,68,2025-02-10
U0357,Dark,Mystery,84,2025-01-20
U1609,Dark,Mystery,80,2025-01-31
U1906,Loki,Fantasy,37,2025-01-05
U1172,Friends,Comedy,77,2025-02-28
U0740,Money Heist,Action,16,2025-01-14
U0706,Loki,Fantasy,73,2025-01-29
U0107,Peaky Blinders,Crime,62,2025-02-20
U1166,Narcos,Crime,66,2025-01-20
U1369,Friends,Comedy,11,2025-02-20
U1844,Stranger Things,Sci-Fi,34,2025-01-20
U1173,Breaking Bad,Drama,44,2025-01-20
U0823,Narcos,Crime,41,2025-02-10
U1296,Money Heist,Action,71,2025-02-04
U0228,The Boys,Action,15,2025-01-05
U1355,The Boys,Action,40,2025-01-18
U1203,The Boys,Action,85,2025-02-04
U0063,The Boys,Action,68,2025-01-16
U0301,Peaky Blinders,Crime,27,2025-02-22
U1030,Peaky Blinders,Crime,20,2025-01-26
U0427,Narcos,Crime,76,2025-02-26
U0679,Friends,Comedy,71,2025-01-07
U0379,Dark,Mystery,10,2025-01-29
U0415,Friends,Comedy,22,2025-02-25
U1829,The Witcher,Fantasy,32,2025-01-06
U0524,Narcos,Crime,37,2025-01-17
U0789,Money Heist,Action,64,2025-01-08
U1440,Money Heist,Action,33,2025-02-01
U1908,Money Heist,Action,62,2025-02-28
U1064,Money Heist,Action,85,2025-01-29
U0494,Money Heist,Action,46,2025-01-19
U0980,Stranger Things,Sci-Fi,59,2025-02-11
U0379,Breaking Bad,Drama,67,2025-01-15
U0459,Narcos,Crime,33,2025-01-06
U0119,Friends,Comedy,85,2025-02-09
U0431,The Witcher,Fantasy,13,2025-02-28
U1108,Dark,Mystery,34,2025-01-26
U1695,Breaking Bad,Drama,62,2025-02-16
U1053,Breaking Bad,Drama,45,2025-02-14
U0260,Money Heist,Action,13,2025-01-01
U0794,Stranger Things,Sci-Fi,68,2025-01-05
U0124,The Boys,Action,29,2025-01-08
U0827,Friends,Comedy,54,2025-02-23
U1743,Dark,Mystery,21,2025-02-13
U0241,Narcos,Crime,33,2025-02-05
U0822,Friends,Comedy,21,2025-01-22
U1659,Peaky Blinders,Crime,20,2025-02-07
U0545,Friends,Comedy,69,2025-01-27
U1711,Money Heist,Action,68,2025-02-24
U0797,Dark,Mystery,68,2025-01-19
U1117,Loki,Fantasy,51,2025-02-04
U1836,Loki,Fantasy,54,2025-02-06
U0013,Friends,Comedy,56,2025-01-01
U0122,Narcos,Crime,41,2025-02-19
U1203,Narcos,Crime,82,2025-01-23
U1472,The Witcher,Fantasy,57,2025-01-13
U0477,The Boys,Action,12,2025-02-12
U0866,Narcos,Crime,59,2025-01-09
U0577,Friends,Comedy,70,2025-01-19
U1072,Dark,Mystery,80,2025-03-01
U0662,The Boys,Action,54,2025-02-10
U0721,Dark,Mystery,75,2025-01-23
U1229,Stranger Things,Sci-Fi,39,2025-02-16
U1816,Friends,Comedy,32,2025-02-18
U0937,Narcos,Crime,87,2025-03-02
U1753,Narcos,Crime,47,2025-01-27
U1550,Money Heist,Action,12,2025-01-26
U1215,Friends,Comedy,42,2025-02-03
U1067,Breaking Bad,Drama,88,2025-02-16
U0918,Friends,Comedy,76,2025-01-06
U0885,The Boys,Action,52,2025-01-16
U1160,Stranger Things,Sci-Fi,50,2025-02-01
U0140,Dark,Mystery,13,2025-02-22
U0051,Friends,Comedy,26,2025-01-22
U0635,Friends,Comedy,62,2025-02-01
U1858,Loki,Fantasy,23,2025-02-24
U0766,Loki,Fantasy,15,2025-01-18
U0303,Narcos,Crime,33,2025-01-27
U1435,Friends,Comedy,17,2025-01-17
U0563,Breaking Bad,Drama,78,2025-02-17
U0529,Dark,Mystery,20,2025-01-04
U1980,Friends,Comedy,85,2025-01-07
U0293,Dark,Mystery,30,2025-02-08
U0680,The Witcher,Fantasy,23,2025-01-27
U1875,The Boys,Action,84,2025-01-08
U1300,Loki,Fantasy,31,2025-02-01
U0630,Peaky Blinders,Crime,72,2025-01-14
U0579,Friends,Comedy,23,2025-02-28
U0813,Friends,Comedy,22,2025-01-29
U1081,Stranger Things,Sci-Fi,57,2025-01-28
U1948,Breaking Bad,Drama,20,2025-01-18
U1479,Friends,Comedy,55,2025-02-26
U1823,Friends,Comedy,84,2025-02-20
U0835,Stranger Things,Sci-Fi,30,2025-01-28
U1447,Peaky Blinders,Crime,73,2025-02-18
U1666,Breaking Bad,Drama,67,2025-02-20
U1049,Friends,Comedy,64,2025-02-18
U0868,Loki,Fantasy,39,2025-02-06
U1863,Stranger Things,Sci-Fi,58,2025-02-13
U1304,Breaking Bad,Drama,37,2025-02-15
U0801,Dark,Mystery,76,2025-01-29
U1071,Breaking Bad,Drama,79,2025-01-14
U1369,Stranger Things,Sci-Fi,73,2025-01-04
U0253,Breaking Bad,Drama,56,2025-01-26
U0661,Dark,Mystery,34,2025-02-27
U1720,Loki,Fantasy,38,2025-01-01
U1843,Peaky Blinders,Crime,74,2025-02-26
U1303,The Witcher,Fantasy,82,2025-02-04
U1174,Money Heist,Action,69,2025-02-10
U0992,Dark,Mystery,44,2025-02-09
U0460,Narcos,Crime,22,2025-01-22
U0735,Peaky Blinders,Crime,19,2025-01-19
U1905,The Boys,Action,13,2025-01-16
U1543,The Witcher,Fantasy,41,2025-01-05
U0023,Dark,Mystery,77,2025-01-26
U0470,The Witcher,Fantasy,22,2025-01-26
U0558,The Boys,Action,18,2025-01-10
U1186,Money Heist,Action,20,2025-02-22
U0770,Loki,Fantasy,44,2025-01-09
U1090,The Boys,Action,25,2025-01-29
U0362,Peaky Blinders,Crime,38,2025-02-13
U1873,The Witcher,Fantasy,61,2025-02-18
U1864,Narcos,Crime,63,2025-01-10
U0193,Breaking Bad,Drama,10,2025-01-29
U1441,Loki,Fantasy,13,2025-01-23
U0183,Dark,Mystery,34,2025-02-05
U0007,Stranger Things,Sci-Fi,50,2025-01-21
U1487,The Boys,Action,87,2025-01-29
U0498,Narcos,Crime,76,2025-01-07
U1823,Money Heist,Action,66,2025-01-12
U1695,Stranger Things,Sci-Fi,87,2025-02-12
U1582,Money Heist,Action,42,2025-02-26
U1857,Stranger Things,Sci-Fi,45,2025-02-13
U1249,Peaky Blinders,Crime,35,2025-01-11
U0589,Friends,Comedy,18,2025-01-11
U1481,Dark,Mystery,59,2025-02-05
U1394,Narcos,Crime,51,2025-01-23
U1868,Stranger Things,Sci-Fi,23,2025-02-17
U1465,The Boys,Action,78,2025-01-26
U1544,Peaky Blinders,Crime,75,2025-01-19
U1460,Money Heist,Action,32,2025-01-28
U1370,Breaking Bad,Drama,47,2025-02-18
U1272,Narcos,Crime,58,2025-02-19
U0990,Money Heist,Action,58,2025-02-12
U1074,The Witcher,Fantasy,27,2025-01-13
U1952,Narcos,Crime,66,2025-02-04
U1864,Narcos,Crime,88,2025-02-12
U0320,Narcos,Crime,19,2025-02-22
U0468,Breaking Bad,Drama,46,2025-01-03
U0788,Loki,Fantasy,66,2025-01-25
U0959,The Witcher,Fantasy,39,2025-01-17
U1638,The Witcher,Fantasy,13,2025-01-23
U1310,Stranger Things,Sci-Fi,37,2025-01-10
U1569,The Boys,Action,48,2025-01-27
U1787,Peaky Blinders,Crime,37,2025-02-08
U0551,Breaking Bad,Drama,81,2025-02-12
U0411,The Boys,Action,13,2025-01-27
U0434,Stranger Things,Sci-Fi,50,2025-02-22
U1578,The Witcher,Fantasy,25,2025-03-01
U0773,The Boys,Action,73,2025-02-21
U1443,Loki,Fantasy,83,2025-02-11
U1029,Dark,Mystery,35,2025-01-16
U1785,Peaky Blinders,Crime,51,2025-01-19
U1598,The Boys,Action,86,2025-02-25
U1933,Breaking Bad,Drama,47,2025-02-20
U1240,The Witcher,Fantasy,80,2025-02-07
U1938,Friends,Comedy,40,2025-01-05
U1165,Stranger Things,Sci-Fi,56,2025-01-13
U1852,Stranger Things,Sci-Fi,83,2025-02-15
U1658,Stranger Things,Sci-Fi,68,2025-02-02
U1014,Peaky Blinders,Crime,65,2025-01-10
U1231,Breaking Bad,Drama,87,2025-01-21
U0214,Peaky Blinders,Crime,59,2025-02-09
U1629,Friends,Comedy,21,2025-01-14
U0951,Stranger Things,Sci-Fi,85,2025-01-19
U0221,Breaking Bad,Drama,75,2025-02-20
U0641,Stranger Things,Sci-Fi,25,2025-01-22
U0101,The Boys,Action,64,2025-01-27
U1069,Money Heist,Action,59,2025-01-17
U1925,Loki,Fantasy,74,2025-02-14
U0705,Money Heist,Action,13,2025-02-24
U0829,Friends,Comedy,36,2025-02-21
U1809,The Boys,Action,13,2025-01-20
U0808,Loki,Fantasy,49,2025-02-09
U1342,Peaky Blinders,Crime,29,2025-03-01
U1727,Peaky Blinders,Crime,38,2025-01-17
U0558,Money Heist,Action,87,2025-01-31
U0393,Dark,Mystery,12,2025-01-21
U1216,The Witcher,Fantasy,77,2025-02-07
U0606,Stranger Things,Sci-Fi,47,2025-01-22
U0061,Friends,Comedy,48,2025-02-11
U0558,Peaky Blinders,Crime,68,2025-01-06
U0219,The Boys,Action,47,2025-01-25
U1783,Narcos,Crime,31,2025-02-14
U0084,Stranger Things,Sci-Fi,56,2025-01-06
U1327,Stranger Things,Sci-Fi,37,2025-02-06
U1115,Narcos,Crime,60,2025-01-13
U0804,Stranger Things,Sci-Fi,50,2025-01-17
U1630,The Boys,Action,86,2025-02-12
U0811,Breaking Bad,Drama,73,2025-01-15
U0851,Dark,Mystery,53,2025-01-13
U1393,Loki,Fantasy,82,2025-01-29
U1129,Dark,Mystery,35,2025-01-25
U1766,The Boys,Action,88,2025-01-03
U1804,The Boys,Action,18,2025-01-11
U0905,The Witcher,Fantasy,23,2025-01-26
U0876,The Boys,Action,53,2025-01-13
U0366,Loki,Fantasy,68,2025-02-12
U0783,Friends,Comedy,29,2025-01-25
U1484,Stranger Things,Sci-Fi,29,2025-02-23
U0162,Loki,Fantasy,58,2025-01-14
U1715,Peaky Blinders,Crime,57,2025-01-23
U0232,The Boys,Action,35,2025-01-24
U0518,The Witcher,Fantasy,60,2025-01-17
U0801,Money Heist,Action,37,2025-01-30
U1351,Loki,Fantasy,74,2025-02-26
U1308,The Witcher,Fantasy,36,2025-01-24
U0762,The Witcher,Fantasy,67,2025-02-25
U0007,Breaking Bad,Drama,19,2025-02-17
U1511,Peaky Blinders,Crime,89,2025-01-05
U1986,Loki,Fantasy,67,2025-01-07
U0724,The Boys,Action,32,2025-01-17
U1646,Breaking Bad,Drama,75,2025-02-15
U0686,The Witcher,Fantasy,64,2025-01-17
U0667,The Witcher,Fantasy,21,2025-02-14
U0717,Money Heist,Action,58,2025-01-05
U1247,The Witcher,Fantasy,72,2025-01-21
U1198,The Boys,Action,62,2025-02-27
U0784,Money Heist,Action,31,2025-01-24
U0346,Dark,Mystery,67,2025-02-23
U0502,The Boys,Action,47,2025-02-25
U1269,Breaking Bad,Drama,49,2025-03-01
U0919,Breaking Bad,Drama,34,2025-02-28
U0088,Peaky Blinders,Crime,30,2025-01-03
U1119,The Boys,Action,90,2025-02-08
U1813,Narcos,Crime,17,2025-01-25
U0714,The Witcher,Fantasy,32,2025-02-22
U0660,Dark,Mystery,89,2025-02-22
U1980,The Witcher,Fantasy,81,2025-02-22
U0347,Dark,Mystery,34,2025-01-05
U0067,Breaking Bad,Drama,14,2025-02-05
U1243,The Boys,Action,66,2025-01-28
U1037,Money Heist,Action,48,2025-01-26
U0987,Dark,Mystery,50,2025-01-19
U0752,Friends,Comedy,67,2025-01-23
U0952,Money Heist,Action,54,2025-02-14
U1451,Peaky Blinders,Crime,29,2025-01-04
U1351,Dark,Mystery,70,2025-02-26
U1366,Stranger Things,Sci-Fi,67,2025-01-06
U0004,The Witcher,Fantasy,45,2025-02-09
U1001,Friends,Comedy,36,2025-02-07
U1594,Money Heist,Action,27,2025-01-05
U1319,Stranger Things,Sci-Fi,61,2025-02-01
U1640,Stranger Things,Sci-Fi,55,2025-01-17
U1809,Loki,Fantasy,75,2025-01-30
U1540,The Witcher,Fantasy,67,2025-02-05
U0776,The Witcher,Fantasy,57,2025-02-21
U0243,Friends,Comedy,76,2025-01-12
U0972,The Witcher,Fantasy,42,2025-02-06
U1513,Peaky Blinders,Crime,54,2025-03-01
U0276,Narcos,Crime,41,2025-02-24
U1215,Dark,Mystery,51,2025-01-13
U0790,Narcos,Crime,60,2025-02-03
U0201,Money Heist,Action,32,2025-02-25
U1718,Loki,Fantasy,75,2025-01-16
U0833,Loki,Fantasy,32,2025-01-13
U0624,Breaking Bad,Drama,24,2025-01-07
U0118,Dark,Mystery,29,2025-01-27
U0183,Peaky Blinders,Crime,70,2025-02-23
U0025,Peaky Blinders,Crime,69,2025-02-17
U1784,Narcos,Crime,33,2025-01-25
U0817,Friends,Comedy,76,2025-01-07
U0228,Breaking Bad,Drama,68,2025-01-15
U1079,The Boys,Action,20,2025-02-05
U0765,Peaky Blinders,Crime,73,2025-02-25
U0359,Breaking Bad,Drama,59,2025-01-12
U0277,The Boys,Action,50,2025-02-05
U0342,Dark,Mystery,43,2025-01-07
U0482,The Boys,Action,77,2025-01-20
U1089,Loki,Fantasy,26,2025-01-13
U1472,Breaking Bad,Drama,31,2025-01-04
U1029,Loki,Fantasy,46,2025-02-16
U0554,Friends,Comedy,32,2025-01-29
U1048,The Witcher,Fantasy,32,2025-02-07
U0211,Money Heist,Action,66,2025-02-02
U0607,Loki,Fantasy,31,2025-01-21
U0973,The Witcher,Fantasy,60,2025-02-22
U1099,Narcos,Crime,28,2025-02-11
U0757,The Witcher,Fantasy,63,2025-02-18
U0260,The Witcher,Fantasy,22,2025-01-31
U1653,Narcos,Crime,38,2025-01-25
U1118,Narcos,Crime,43,2025-01-07
U0547,Money Heist,Action,30,2025-02-08
U0124,The Boys,Action,30,2025-02-23
U1334,Peaky Blinders,Crime,31,2025-01-28
U0562,Loki,Fantasy,63,2025-02-28
U0362,Loki,Fantasy,17,2025-02-16
U0525,Dark,Mystery,52,2025-01-11
U1714,The Witcher,Fantasy,67,2025-01-14
U1616,Peaky Blinders,Crime,67,2025-01-10
U0642,Money Heist,Action,10,2025-01-15
U0300,Stranger Things,Sci-Fi,61,2025-02-25
U0143,Narcos,Crime,85,2025-02-04
U1826,Stranger Things,Sci-Fi,10,2025-01-03
U1687,Money Heist,Action,23,2025-02-09
U0076,Friends,Comedy,51,2025-01-05
U0962,Peaky Blinders,Crime,25,2025-02-12
U1139,The Boys,Action,88,2025-02-02
U1702,The Witcher,Fantasy,48,2025-03-02
U0077,Peaky Blinders,Crime,87,2025-01-21
U0589,The Boys,Action,12,2025-02-24
U1520,Friends,Comedy,46,2025-01-20
U0746,Dark,Mystery,12,2025-01-30
U0337,Narcos,Crime,86,2025-01-17
U1552,Breaking Bad,Drama,19,2025-02-12
U0102,Stranger Things,Sci-Fi,45,2025-01-04
U0240,Narcos,Crime,81,2025-01-27
U0879,Loki,Fantasy,32,2025-01-17
U1266,The Boys,Action,51,2025-01-24
U0133,Friends,Comedy,53,2025-02-12
U1448,Loki,Fantasy,43,2025-01-01
U0169,Loki,Fantasy,57,2025-02-20
U1153,Narcos,Crime,69,2025-02-14
U0111,The Witcher,Fantasy,55,2025-02-07
U1625,Money Heist,Action,27,2025-02-22
U0152,Breaking Bad,Drama,13,2025-02-06
U1868,Stranger Things,Sci-Fi,89,2025-01-20
U1921,Money Heist,Action,56,2025-02-02
U0931,Friends,Comedy,41,2025-01-21
U0080,Money Heist,Action,42,2025-01-07
U1733,Peaky Blinders,Crime,25,2025-03-02
U0519,Peaky Blinders,Crime,85,2025-02-22
U0705,Narcos,Crime,32,2025-01-25
U0904,The Witcher,Fantasy,58,2025-02-11
U0312,Loki,Fantasy,84,2025-02-01
U1362,Money Heist,Action,70,2025-01-12
U0956,Friends,Comedy,65,2025-02-14
U0368,Money Heist,Action,34,2025-01-22
U0890,Loki,Fantasy,10,2025-01-12
U1522,Money Heist,Action,29,2025-01-24
U0881,Money Heist,Action,73,2025-01-17
U0670,Money Heist,Action,10,2025-02-23
U0892,Stranger Things,Sci-Fi,67,2025-01-26
U0723,Peaky Blinders,Crime,77,2025-01-01
U1896,The Witcher,Fantasy,86,2025-02-27
U1177,The Witcher,Fantasy,27,2025-02-27
U0634,Breaking Bad,Drama,68,2025-02-26
U1928,Breaking Bad,Drama,57,2025-02-05
U1730,Peaky Blinders,Crime,51,2025-02-22
U1908,Money Heist,Action,41,2025-01-07
U1167,Narcos,Crime,55,2025-02-18
U0162,Dark,Mystery,44,2025-02-10
U0766,Friends,Comedy,78,2025-02-08
U0850,Dark,Mystery,14,2025-02-18
U1134,Money Heist,Action,49,2025-01-29
U1717,Breaking Bad,Drama,66,2025-02-21
U0402,Stranger Things,Sci-Fi,67,2025-01-18
U1707,Peaky Blinders,Crime,12,2025-01-12
U0758,Dark,Mystery,84,2025-01-23
U0503,Money Heist,Action,76,2025-03-02
U0085,Money Heist,Action,18,2025-03-01
U0524,Friends,Comedy,32,2025-02-08
U0449,The Witcher,Fantasy,63,2025-02-19
U0286,Narcos,Crime,56,2025-01-28
U1873,Narcos,Crime,64,2025-01-22
U1707,The Boys,Action,41,2025-01-29
U0365,Friends,Comedy,69,2025-01-29
U0594,Stranger Things,Sci-Fi,10,2025-01-30
U1816,The Boys,Action,25,2025-02-14
U0523,The Boys,Action,51,2025-01-01
U0568,Breaking Bad,Drama,59,2025-01-30
U1527,Money Heist,Action,22,2025-01-03
U1949,Narcos,Crime,89,2025-02-03
U1955,The Witcher,Fantasy,33,2025-01-15
U1327,Friends,Comedy,33,2025-02-23
U0995,Stranger Things,Sci-Fi,57,2025-02-03
U0572,Money Heist,Action,65,2025-02-07
U0075,The Witcher,Fantasy,40,2025-01-24
U0875,The Boys,Action,31,2025-01-28
U1217,Loki,Fantasy,33,2025-02-27
U1498,Stranger Things,Sci-Fi,53,2025-02-26
U0671,Friends,Comedy,18,2025-01-30
U0625,Loki,Fantasy,23,2025-02-20
U0418,Friends,Comedy,22,2025-02-23
U1426,Money Heist,Action,51,2025-01-16
U1143,Stranger Things,Sci-Fi,79,2025-02-06
U0787,Money Heist,Action,80,2025-02-19
U1263,Loki,Fantasy,26,2025-02-03
U1535,Peaky Blinders,Crime,63,2025-02-09
U0566,Friends,Comedy,79,2025-02-05
U1384,The Witcher,Fantasy,25,2025-01-19
U1194,Stranger Things,Sci-Fi,43,2025-01-08
U1331,Friends,Comedy,85,2025-02-27
U0184,Stranger Things,Sci-Fi,41,2025-01-31
U0208,Stranger Things,Sci-Fi,23,2025-02-23
U0786,Breaking Bad,Drama,53,2025-02-24
U1791,Dark,Mystery,83,2025-01-01
U1162,Narcos,Crime,74,2025-02-21
U0053,Narcos,Crime,56,2025-03-01
U1953,Dark,Mystery,88,2025-02-06
U0784,Narcos,Crime,61,2025-01-02
U1034,Stranger Things,Sci-Fi,42,2025-01-14
U0633,Friends,Comedy,49,2025-01-03
U1103,Peaky Blinders,Crime,74,2025-01-12
U0572,The Boys,Action,15,2025-01-30
U1510,Breaking Bad,Drama,32,2025-01-01
U0171,The Boys,Action,50,2025-02-17
U0148,Loki,Fantasy,62,2025-01-27
U1117,Dark,Mystery,36,2025-01-27
U1233,Narcos,Crime,75,2025-02-15
U1445,The Boys,Action,13,2025-01-22
U0505,Breaking Bad,Drama,50,2025-01-09
U1897,Narcos,Crime,13,2025-02-15
U1616,Dark,Mystery,88,2025-02-25
U1514,Loki,Fantasy,56,2025-02-21
U1984,Money Heist,Action,74,2025-02-26
U1318,Narcos,Crime,61,2025-01-06
U1854,Narcos,Crime,28,2025-01-03
U1083,Narcos,Crime,29,2025-02-12
U1969,The Witcher,Fantasy,51,2025-01-31
U0449,Friends,Comedy,16,2025-02-01
U0824,Money Heist,Action,21,2025-01-02
U0893,The Witcher,Fantasy,88,2025-01-23
U0827,Narcos,Crime,79,2025-02-24
U1129,The Boys,Action,74,2025-02-14
U0764,Friends,Comedy,58,2025-03-01
U1830,Dark,Mystery,73,2025-01-06
U1777,Loki,Fantasy,61,2025-02-12
U1842,Narcos,Crime,27,2025-01-01
U0818,The Boys,Action,74,2025-01-18
U1621,Dark,Mystery,15,2025-02-21
U1985,Dark,Mystery,78,2025-01-19
U0715,Breaking Bad,Drama,24,2025-01-21
U0549,Dark,Mystery,75,2025-01-20
U1588,Breaking Bad,Drama,23,2025-01-11
U1360,Loki,Fantasy,59,2025-02-20
U1429,Narcos,Crime,53,2025-01-13
U0239,The Boys,Action,72,2025-01-31
U1032,Narcos,Crime,85,2025-02-02
U0201,Money Heist,Action,78,2025-02-11
U0535,The Boys,Action,15,2025-01-30
U1510,Narcos,Crime,83,2025-02-28
U0501,Narcos,Crime,70,2025-02-12
U1385,Loki,Fantasy,74,2025-02-12
U0624,The Witcher,Fantasy,25,2025-02-14
U0249,Narcos,Crime,70,2025-01-27
U1729,Peaky Blinders,Crime,40,2025-02-03
U0539,Narcos,Crime,61,2025-02-07
U1826,Friends,Comedy,90,2025-01-18
U1369,Friends,Comedy,14,2025-01-01
U0176,Peaky Blinders,Crime,25,2025-01-17
U0821,Friends,Comedy,52,2025-02-14
U0390,Stranger Things,Sci-Fi,47,2025-02-25
U0548,The Witcher,Fantasy,46,2025-02-12
U1967,The Boys,Action,42,2025-02-02
U1716,Friends,Comedy,61,2025-02-13
U0462,The Boys,Action,39,2025-01-02
U1569,Friends,Comedy,63,2025-01-16
U1154,Narcos,Crime,44,2025-01-26
U1458,Money Heist,Action,37,2025-01-17
U0594,Peaky Blinders,Crime,63,2025-01-17
U0341,The Witcher,Fantasy,37,2025-01-29
U0398,Money Heist,Action,12,2025-02-07
U1061,The Witcher,Fantasy,56,2025-01-20
U1314,The Boys,Action,74,2025-01-07
U1704,Peaky Blinders,Crime,69,2025-01-25
U1121,Loki,Fantasy,79,2025-01-10
U1580,Friends,Comedy,11,2025-01-21
U0004,Narcos,Crime,37,2025-02-15
U0358,Stranger Things,Sci-Fi,39,2025-01-02
U0847,The Witcher,Fantasy,20,2025-02-19
U0236,Loki,Fantasy,68,2025-01-24
U0826,Dark,Mystery,11,2025-02-02
U1286,Dark,Mystery,46,2025-01-03
U0479,Money Heist,Action,66,2025-01-05
U1686,Friends,Comedy,28,2025-02-13
U1763,The Witcher,Fantasy,48,2025-03-02
U1592,Stranger Things,Sci-Fi,24,2025-02-22
U1449,Peaky Blinders,Crime,88,2025-02-15
U1028,Breaking Bad,Drama,30,2025-02-26
U0595,Narcos,Crime,85,2025-02-11
U1940,Dark,Mystery,82,2025-01-27
U1315,Dark,Mystery,33,2025-01-02
U1089,Dark,Mystery,84,2025-01-06
U1503,Dark,Mystery,86,2025-02-13
U1499,Money Heist,Action,46,2025-01-14
U0681,Loki,Fantasy,65,2025-02-11
U1839,The Witcher,Fantasy,30,2025-02-26
U0677,The Witcher,Fantasy,85,2025-01-28
U1536,Dark,Mystery,42,2025-01-23
U1079,Stranger Things,Sci-Fi,75,2025-01-25
U0091,Narcos,Crime,76,2025-01-10
U1294,The Witcher,Fantasy,36,2025-01-22
U0050,Dark,Mystery,26,2025-01-27
U1786,Loki,Fantasy,62,2025-01-02
U1995,Loki,Fantasy,37,2025-02-08
U0623,Loki,Fantasy,68,2025-01-07
U0292,Breaking Bad,Drama,58,2025-02-22
U1911,Loki,Fantasy,75,2025-01-29
U0855,Breaking Bad,Drama,17,2025-01-30
U0345,Money Heist,Action,12,2025-01-04
U0429,Stranger Things,Sci-Fi,90,2025-02-27
U0359,Money Heist,Action,88,2025-01-31
U1744,Peaky Blinders,Crime,42,2025-02-07
U1828,Narcos,Crime,53,2025-02-07
U1538,Friends,Comedy,78,2025-01-05
U0032,Money Heist,Action,76,2025-01-28
U1734,The Boys,Action,43,2025-01-05
U0982,The Witcher,Fantasy,18,2025-01-27
U0098,Peaky Blinders,Crime,51,2025-03-02
U1552,Peaky Blinders,Crime,54,2025-02-18
U0378,Stranger Things,Sci-Fi,63,2025-01-02
U0198,The Witcher,Fantasy,48,2025-01-22
U1888,Dark,Mystery,85,2025-01-26
U1810,Loki,Fantasy,16,2025-01-07
U0005,Breaking Bad,Drama,10,2025-02-09
